RTlexdec,WrittenFrequency,LengthInLetters,AgeSubject
6.46769872610435,2.83321334405622,3,young
6.53896437519334,3.89182029811063,4,young
6.30397336949478,9.7123875779306,4,young
6.3806817025714,9.994470200248,5,young
6.25916072547125,7.83873755959928,3,young
6.64820704577413,3.80666248977032,5,young
6.52464835348464,3.04452243772342,6,young
6.48280149429011,4.70953020131233,4,young
6.41918026415097,5.80814248998044,3,young
6.37720302503211,7.22037383672395,4,young
6.48134739385405,4.02535169073515,5,young
6.36947280898311,8.99131333617381,4,young
6.4153260654943,5.05624580534831,5,young
6.31448963183176,4.96284463025991,5,young
6.32089418560651,7.35564110297425,5,young
6.48481842496193,4.02535169073515,4,young
6.31146253978607,6.50428817353665,4,young
6.3399535776931,5.92425579741453,5,young
6.55636633947264,3.2188758248682,4,young
6.43377575633681,3.8286413964891,4,young
6.34873681261466,7.66340766489348,4,young
6.51121026824853,0.693147180559945,5,young
6.37280771309574,4.40671924726425,4,young
6.29962916271958,7.06731984865348,4,young
6.31629788519056,5.83773044716594,6,young
6.52523491536907,3.71357206670431,5,young
6.6494766568996,3.63758615972639,4,young
6.53081931698795,3.04452243772342,4,young
6.49885427493807,7.01481435127554,5,young
6.58865133652202,2.83321334405622,4,young
6.5947827485994,2.89037175789616,5,young
6.29882056210583,8.04846874366888,4,young
6.35648953221812,5.15905529921453,4,young
6.40020761018003,4.18965474202643,5,young
6.5031797750588,3.91202300542815,3,young
6.62007320653036,2.19722457733622,4,young
6.63431793361346,2.99573227355399,6,young
6.43826351870912,5.07517381523383,5,young
6.69842833720034,2.07944154167984,3,young
6.40971424957557,4.81218435537242,4,young
6.52502965784346,2.19722457733622,4,young
6.52519093516016,5.39362754635236,4,young
6.44988573307938,4.11087386417331,5,young
6.39987531250472,7.37838371299671,5,young
6.32026457028066,5.87211778947542,4,young
6.36954132911949,6.15485809401642,5,young
6.53653216459268,1.94591014905531,4,young
6.62651905401374,1.6094379124341,3,young
6.32548735776178,6.67076632084587,4,young
6.361302477573,4.56434819146784,5,young
6.27538329713665,6.22059017009974,4,young
6.383506634884,4.76217393479776,4,young
6.24107474623722,7.66996199547358,5,young
6.33137728697591,11.3566575453718,4,young
6.31226098648681,6.20859002609663,4,young
6.35330860811172,9.6010301945022,5,young
6.43887102300432,5.72031177660741,5,young
6.4986886933323,4.21950770517611,4,young
6.6158911405368,2.83321334405622,5,young
6.35132192173801,5.89715386763674,5,young
6.51088314529199,1.6094379124341,5,young
6.33242668900205,6.43294009273918,4,young
6.36273495712898,7.02997291170639,5,young
6.51558638316631,3.61091791264422,3,young
6.4635909217347,3.87120101090789,4,young
6.4989897304073,2.83321334405622,4,young
6.27217864954412,4.56434819146784,4,young
6.55275036833263,3.89182029811063,3,young
6.52068003598556,2.94443897916644,4,young
6.45747584258413,6.04025471127741,5,young
6.3684958865536,4.11087386417331,4,young
6.41022422285415,4.7361984483945,6,young
6.29465695992295,6.92755790627832,3,young
6.46096805131203,4.85203026391962,5,young
6.36739785261011,10.4759349478583,4,young
6.32136164336403,6.05678401322862,3,young
6.6913142157276,1.94591014905531,3,young
6.56778292408727,3.29583686600433,4,young
6.54692887249235,3.17805383034795,5,young
6.34726661019705,6.08904487544685,4,young
6.44839876748016,4.67282883446191,5,young
6.55802757555847,1.09861228866811,4,young
6.30379045047252,9.80730699406216,3,young
6.5729815989965,2.56494935746154,4,young
6.47284076264868,7.90507284949867,5,young
6.61873898351722,4.91998092582813,3,young
6.4356374163192,3.97029191355212,4,young
6.46946734750647,4.17438726989564,4,young
6.3843171171653,6.60123011872888,3,young
6.31876989590438,7.07749805356923,4,young
6.32600635021225,6.86380339145295,5,young
6.30151947041149,6.72262979485545,5,young
6.37125280842616,3.98898404656427,4,young
6.44465576141314,7.21597500265147,4,young
6.57630242416108,1.6094379124341,6,young
6.35292551971809,6.06378520868761,5,young
6.26556733701932,5.6937321388027,4,young
6.45502559240667,2.99573227355399,4,young
6.35381336414252,4.07753744390572,5,young
6.3026189757449,4.30406509320417,5,young
6.581304657802,4.20469261939097,5,young
6.39617937382544,5.89989735358249,4,young
6.3968129817434,6.45833828334479,5,young
6.42567906850213,2.99573227355399,5,young
6.36907872706037,4.66343909411207,5,young
6.37667592618888,7.01481435127554,4,young
6.57361033212002,2.19722457733622,5,young
6.39882785249923,6.86589107488344,4,young
6.36966122806195,0.693147180559945,5,young
6.45882405875374,5.03695260241363,6,young
6.34814199104359,6.19031540585315,4,young
6.51539394025095,4.65396035015752,5,young
6.4364868502146,4.67282883446191,6,young
6.5698460103248,2.19722457733622,6,young
6.53396324132884,0,4,young
6.50859028342245,5.11198778835654,4,young
6.27607942051029,5.48893772615669,4,young
6.39404215706963,5.09375020080676,4,young
6.40078886554187,7.05789793741186,6,young
6.38718230376127,7.32974968904151,4,young
6.38990504027918,5.85793315448346,6,young
6.28984543260647,6.45519856334012,3,young
6.51985500205344,2.99573227355399,4,young
6.40676446784619,3.80666248977032,4,young
6.38205287598572,4.68213122712422,6,young
6.32281655484415,7.10987946307227,4,young
6.35933162480083,5.4510384535657,4,young
6.49398074300283,5.31811999384422,3,young
6.4197668891189,1.6094379124341,5,young
6.36629861166262,6.07993319509559,3,young
6.38825883876852,5.49306144334055,3,young
6.49585450633874,5.82600010738045,4,young
6.43610229029062,5.72031177660741,5,young
6.44481464793672,7.08673793451058,4,young
6.46001399454368,3.73766961828337,6,young
6.53952815047878,3.87120101090789,4,young
6.33922991841677,7.25629723969068,5,young
6.51920628325029,4.04305126783455,5,young
6.36885591638853,5.92958914338989,5,young
6.32788321086562,4.4188406077966,3,young
6.54471727651387,3.71357206670431,7,young
6.61927288635959,4.12713438504509,6,young
6.29937195162134,6.93147180559945,5,young
6.7153106564172,2.83321334405622,4,young
6.35071118141453,8.05642676752298,4,young
6.51446080730067,4.44265125649032,4,young
6.57182089769081,4.48863636973214,3,young
6.4923004392446,4.52178857704904,3,young
6.264350190317,9.8453816311291,2,young
6.60665018619822,2.19722457733622,5,young
6.42511210618994,4.02535169073515,5,young
6.74385893069027,1.6094379124341,5,young
6.41836493593621,7.18083119904456,5,young
6.33219555939954,7.73499619402278,4,young
6.38096963563742,5.60947179518496,5,young
6.44203048246124,6.18414889093748,4,young
6.39532837384917,6.06145691892802,5,young
6.35617710272918,8.11522197256233,4,young
6.324573993024,5.33271879326537,6,young
6.32405425646497,4.80402104473326,4,young
6.38982111597885,5.7268477475872,5,young
6.33256889605576,7.38087903556412,3,young
6.44798708845731,5.71702770140622,4,young
6.35934892988073,4.62497281328427,6,young
6.54794685940379,3.63758615972639,5,young
6.51642973442769,4.04305126783455,6,young
6.35497855126947,2.19722457733622,4,young
6.4798758360368,2.39789527279837,3,young
6.30371727349397,6.89669433162271,5,young
6.49323933535355,2.56494935746154,4,young
6.72085927534179,2.63905732961526,4,young
6.5769986769568,2.56494935746154,4,young
6.44611656606803,4.44265125649032,4,young
6.42994525900031,3.61091791264422,5,young
6.31391029949605,8.92903790648844,4,young
6.32084023410889,7.09423484592476,5,young
6.57238043999981,4.17438726989564,5,young
6.57845923180989,2.83321334405622,4,young
6.37495667440574,7.81359155295243,4,young
6.38102043874997,2.56494935746154,4,young
6.31620755013778,5.50938833662798,6,young
6.47956898873695,8.31532177537757,5,young
6.30217931867034,7.02019070831193,5,young
6.40053979747028,3.8286413964891,5,young
6.513022374203,3.80666248977032,4,young
6.56609561087321,3.87120101090789,5,young
6.39290490007753,4.97673374242057,5,young
6.41903355412307,7.4489161025442,5,young
6.36901017521801,6.8501261661455,4,young
6.27778944902032,9.02917814290207,4,young
6.36693425768075,4.00733318523247,4,young
6.33815228451365,7.20414929203594,6,young
6.39974236251034,4.06044301054642,4,young
6.4443061221737,3.97029191355212,4,young
6.58208053902026,2.77258872223978,4,young
6.4197668891189,8.80252249828442,4,young
6.38918306101732,5.27811465923052,5,young
6.30302182499318,9.07119324056602,3,young
6.49142131830886,2.89037175789616,4,young
6.26668808328763,7.93451346388226,4,young
6.3431244366572,7.05098944706805,4,young
6.56032320212458,4.15888308335967,5,young
6.45226975024931,5.73979291217923,7,young
6.33878840561014,6.361302477573,4,young
6.36983248733178,2.70805020110221,4,young
6.27234856505876,6.91572344863131,5,young
6.38940138879535,5.66988092298052,5,young
6.4159476610519,6.66057514983969,4,young
6.44344739812118,8.28121766128665,4,young
6.41847912191267,4.17438726989564,5,young
6.36487123152226,8.10621290261996,4,young
6.39464371110231,8.74273386733017,4,young
6.57692907348774,3.04452243772342,4,young
6.63285780088978,1.09861228866811,5,young
6.58360284103444,1.6094379124341,4,young
6.55733218004201,2.39789527279837,4,young
6.60294061152337,1.09861228866811,5,young
6.48888573145029,4.24849524204936,5,young
6.43071897837222,6.69950034016168,4,young
6.5426304493877,2.63905732961526,5,young
6.56336175161291,3.3322045101752,4,young
6.23926168586085,8.06495089174914,3,young
6.42799218066796,5.05624580534831,3,young
6.42303590230063,5.17614973257383,5,young
6.48048924831508,3.49650756146648,6,young
6.3303267825482,4.91265488573605,4,young
6.31927437315054,4.38202663467388,4,young
6.41818547448323,5.32300997913841,4,young
6.28573735288371,9.06311565221966,5,young
6.3060197798563,8.37930948405285,5,young
6.44174367100594,3.73766961828337,4,young
6.41634004873597,5.88887795833288,4,young
6.42749119079849,8.48032171664033,4,young
6.33235557789091,3.40119738166216,4,young
6.3460748611645,5.4424177105218,4,young
6.3212897410074,6.14418563412565,5,young
6.50544020430508,4.34380542185368,5,young
6.45310517877025,4.8283137373023,4,young
6.42689290640153,9.36742958721896,4,young
6.32157731941943,7.67832635650689,5,young
6.43682321887782,4.14313472639153,5,young
6.4906173073128,4.61512051684126,4,young
6.36931862150796,5.4424177105218,7,young
6.30991827822652,4.06044301054642,6,young
6.37282478653715,3.71357206670431,4,young
6.48829266123012,6.57786135772105,4,young
6.73057647553384,2.19722457733622,5,young
6.4150969591716,6.96413561241824,5,young
6.36302810354046,5.33271879326537,5,young
6.42498246965818,8.57546209954021,5,young
6.55687778303321,3.09104245335832,4,young
6.48321437936865,3.3322045101752,5,young
6.59861801450095,2.77258872223978,4,young
6.3525597074802,4.06044301054642,4,young
6.78754053912817,1.09861228866811,6,young
6.45040722899429,5.00394630594546,5,young
6.4393982932745,4.06044301054642,4,young
6.50835176225257,3.04452243772342,5,young
6.631263692166,3.36729582998647,3,young
6.43974965239907,3.58351893845611,6,young
6.61685469935497,2.30258509299405,5,young
6.23623259451885,7.54009032014532,5,young
6.34446023086233,7.0975488506148,5,young
6.41193320363325,4.58496747867057,5,young
6.33917694717132,5.88887795833288,5,young
6.40925340490498,6.84268328223842,4,young
6.3649744839746,7.42714413340862,4,young
6.39340679054211,6.8501261661455,4,young
6.5913856246661,4.82028156560504,4,young
6.50214516036046,4.02535169073515,4,young
6.39721294841817,6.19440539110467,4,young
6.2709884318583,7.23273313617761,4,young
6.46192119872359,4.23410650459726,5,young
6.3730296451001,4.80402104473326,4,young
6.52172508351258,3.17805383034795,4,young
6.48436038870799,4.68213122712422,4,young
6.61684132294962,3.09104245335832,4,young
6.59621757690533,5.25749537202778,4,young
6.53964375741532,3.3322045101752,3,young
6.34889420617759,6.63331843328038,3,young
6.48606932134642,1.6094379124341,3,young
6.72879606317898,2.19722457733622,5,young
6.32847235457124,7.41095187558364,5,young
6.40567463946883,7.08590146436561,4,young
6.56444773478113,3.80666248977032,4,young
6.29679619540912,8.75179089277556,4,young
6.55423250458992,3.89182029811063,4,young
6.38911587364852,7.3304052118444,6,young
6.50954379958528,2.83321334405622,5,young
6.6373366651521,3.04452243772342,4,young
6.27236744277834,5.02388052084628,3,young
6.51403097707699,2.07944154167984,3,young
6.49137582550809,3.66356164612965,4,young
6.36031753671941,5.04342511691925,4,young
6.31992261302199,3.13549421592915,5,young
6.39245298318907,4.27666611901606,4,young
6.61714893501311,4.07753744390572,4,old
6.6613558949149,4.36944785246702,5,old
6.49908002386108,5.48063892334199,3,old
6.82095478884522,3.63758615972639,5,old
6.6610103944156,3.8286413964891,4,old
6.65813940733681,7.5207764150628,5,old
6.78316663763714,4.57471097850338,4,old
6.59386611436118,5.29831736654804,3,old
6.81387307912896,3.43398720448515,6,old
6.58095808780179,5.47646355193151,5,old
6.75170947120042,3.73766961828337,5,old
6.5238706286573,7.54802896993501,3,old
6.82380829285622,1.6094379124341,5,old
6.94768727757348,3.17805383034795,6,old
6.71709101840985,7.22475340576797,4,old
6.56508185467922,7.18916773842032,5,old
6.64248680136726,6.45204895443723,5,old
6.75839643329094,4.93447393313069,5,old
6.56107309781104,7.50273821075485,5,old
6.54534966033442,5.94542060860658,4,old
6.66273670444196,5.84354441703136,4,old
6.70177607383751,4.76217393479776,4,old
6.7361006279234,2.63905732961526,4,old
6.55521463418186,4.89034912822175,4,old
6.6614326565955,4.94875989037817,5,old
6.63888187596175,7.0992017435531,4,old
6.54203959039126,8.50754681436443,4,old
6.72475749359716,5.28826703069454,5,old
6.79323067885399,3.04452243772342,5,old
6.68282262818347,3.58351893845611,5,old
6.62020653097559,6.45047042214418,5,old
6.62699585626905,4.90527477843843,6,old
6.61673430526484,4.79579054559674,5,old
6.56415167449545,7.11639414409346,4,old
6.6749401079712,2.07944154167984,6,old
6.80410441215265,3.29583686600433,5,old
6.79053583447842,2.56494935746154,4,old
6.9696872810985004,2.19722457733622,5,old
6.666816833526,4.94875989037817,4,old
6.77067473843377,3.2188758248682,4,old
6.51945697449584,4.88280192258637,4,old
6.67459926988492,5.05624580534831,4,old
6.67749899203072,5.02388052084628,5,old
6.69750327345916,3.36729582998647,4,old
6.81981983881397,1.6094379124341,4,old
6.71146055055056,4.23410650459726,6,old
6.63077572966349,6.42648845745769,4,old
6.56536355672483,7.50384074669895,4,old
6.60809508777094,7.72885582385254,5,old
6.90226020870016,3.80666248977032,3,old
6.66555632113277,4.47733681447821,6,old
6.72105213704849,4.29045944114839,6,old
6.65321135577743,5.60947179518496,5,old
6.56653177293544,10.8758750237622,5,old
6.64580592842596,4.07753744390572,5,old
6.59646334089122,4.52178857704904,5,old
6.49552232055323,8.00302866638473,5,old
6.93414401332004,3.55534806148941,4,old
6.5630936002328,8.4774123214044,3,old
6.56042227718818,9.61126184003447,4,old
6.65208853596237,1.79175946922805,5,old
6.63196225092277,3.76120011569356,4,old
6.53828453109735,5.26269018890489,4,old
6.60683935749339,10.5543533408395,2,old
6.73620747631158,4.51085950651685,4,old
6.74402384999798,3.2188758248682,5,old
6.54969365976778,9.78476032126733,6,old
6.58206668927613,7.57609734062311,5,old
6.77159185416927,2.94443897916644,4,old
6.7634575655323,4.68213122712422,4,old
6.6201665355084,6.29341927884648,6,old
6.50529066488621,10.5399320977263,4,old
6.71223905416005,6.91968384984741,6,old
6.67889542067182,5.57215403217776,4,old
6.71010889456645,4.43081679884331,5,old
6.5249270132795,6.31535800152233,5,old
6.87801746071818,1.6094379124341,6,old
6.584169652184,4.40671924726425,4,old
6.64859587346356,0,4,old
6.59751398331238,7.79358680337158,3,old
6.74063755593045,3.73766961828337,5,old
6.5546454012079,9.53278612436426,4,old
6.65801104587075,3.76120011569356,4,old
6.51386788968403,6.58892647753352,5,old
6.64468776729428,3.66356164612965,5,old
6.59267460271254,7.09589322109753,5,old
6.50599330579835,7.23993259132047,5,old
6.76750421700749,3.85014760171006,4,old
6.61310229944952,7.38523092306657,4,old
6.65547895966091,4.55387689160054,6,old
6.63795241661759,7.4899708988348,4,old
6.43859929038754,9.3721190275388,4,old
6.58378259642932,4.60517018598809,6,old
6.75991630503256,2.19722457733622,6,old
6.75989311823975,3.13549421592915,5,old
6.72494960502237,4.24849524204936,5,old
6.92395337855091,1.79175946922805,4,old
6.57060281105606,6.58892647753352,4,old
6.5571902031556,5.94803498918065,5,old
6.80313893080744,3.25809653802148,5,old
6.70208320857993,4.56434819146784,5,old
6.50177003562708,6.64639051484773,5,old
6.66963767402419,4.0943445622221,5,old
6.56792340509447,7.82324569068552,4,old
6.51036250176485,9.66985164850143,4,old
6.56840089295569,4.74493212836325,5,old
6.5916325788985,4.77912349311153,4,old
6.57327505698172,6.18001665365257,5,old
6.63800480349469,3.89182029811063,4,old
6.7474221940786,3.2188758248682,5,old
6.65839608084952,7.1739583197568,5,old
6.72614946598247,3.91202300542815,4,old
6.58973770273424,8.0507033814703,4,old
6.54955059415764,1.09861228866811,5,old
6.77070914545739,2.77258872223978,5,old
6.59001254504519,4.87519732320115,4,old
6.61445746774472,4.65396035015752,3,old
6.61809792360959,4.63472898822964,5,old
6.5687799121428,3.89182029811063,4,old
6.84363267134056,3.36729582998647,4,old
6.53524127101366,5.31811999384422,4,old
6.77453241018781,2.83321334405622,4,old
6.6177772394807,7.31654817718298,4,old
6.57883445851376,5.04985600724954,4,old
6.58206668927613,3.8286413964891,4,old
6.62127248710584,2.94443897916644,4,old
6.66746556883296,2.63905732961526,3,old
6.55897764050377,7.27931883541462,3,old
6.81437822947684,2.83321334405622,6,old
6.76662940687757,2.94443897916644,6,old
6.73472244809044,2.83321334405622,4,old
6.58387937441378,7.7873820264847,5,old
6.5815125421636,6.51619307604296,5,old
6.58178965410475,4.04305126783455,3,old
6.67147582827479,4.98360662170834,3,old
6.59043840140067,4.79579054559674,5,old
6.68187047386254,5.67332326717149,6,old
6.61768368723505,5.13579843705026,5,old
6.51475713432935,6.49223983502047,5,old
6.60533851552342,8.33471162182092,4,old
6.66670230712436,4.79579054559674,6,old
6.50817283403213,5.8111409929767,3,old
6.6522434826352,6.76849321164863,5,old
6.74060209850005,3.85014760171006,6,old
6.67938559519633,7.08002649992259,5,old
6.53423931784738,6.93634273583405,5,old
6.60289991948747,6.40522845803084,6,old
6.73815249459596,8.85922139360813,3,old
6.6956753000239,3.91202300542815,6,old
6.67459926988492,4.99721227376411,4,old
6.47322689583854,7.9377317752601,3,old
6.54267366926885,5.39816270151775,4,old
6.77011258940359,7.07411681619736,4,old
6.67167845225603,6.34388043412633,4,old
6.58327090000625,4.40671924726425,5,old
6.79027719682271,2.19722457733622,4,old
6.63152735657547,6.5792512120101,4,old
6.5890227590056,7.71467747380093,5,old
6.60399802367368,6.79234442747081,3,old
6.63778214031113,5.89715386763674,5,old
6.6145647293559,3.71357206670431,5,old
6.59286643609214,6.80793494369993,5,old
6.533687088571,4.31748811353631,5,old
6.49189128943703,5.0998664278242,5,old
6.52406144734343,6.41673228251233,4,old
6.46282662824,6.19440539110467,4,old
6.53087762772588,5.95583736946483,5,old
6.66519952414647,3.2188758248682,6,old
6.71663109247403,3.3322045101752,6,old
6.66756729305867,3.13549421592915,6,old
6.74832569020047,4.89034912822175,5,old
6.60068649273017,4.98360662170834,5,old
6.52213691484406,6.98933526597456,5,old
6.63301575589925,5.03043792139244,3,old
6.88284764327595,2.19722457733622,5,old
6.54117428892394,8.36100710822691,4,old
6.76316871682347,3.36729582998647,5,old
6.75271420286973,4.85981240436167,5,old
6.77172934901343,1.6094379124341,6,old
6.62888757889557,5.4971682252932,5,old
6.65432003192554,3.98898404656427,4,old
6.5873158276255,9.95080043558675,3,old
6.77168351949921,1.6094379124341,4,old
6.75097280568924,4.85981240436167,5,old
6.81673588059497,2.56494935746154,6,old
6.60897181345918,3.46573590279973,3,old
6.68067900464021,6.09582456243222,3,old
6.54455911805314,4.48863636973214,3,old
6.68889006252749,3.09104245335832,5,old
6.64317756664532,5.71042701737487,5,old
6.55197993028624,7.67275789664251,3,old
6.67888284893434,4.30406509320417,5,old
6.53118370332895,8.80807015476454,3,old
6.5300463785439,6.91968384984741,4,old
6.56425037099674,5.15905529921453,5,old
6.60403867105092,5.25749537202778,4,old
6.62125916966465,7.26752542782817,4,old
6.77642717162673,3.95124371858143,4,old
6.78298539202619,1.79175946922805,3,old
6.59874060942704,6.61204103483309,4,old
6.62446355483165,4.35670882668959,4,old
6.61414902651039,3.89182029811063,3,old
6.60162406286183,5.4510384535657,4,old
6.48244964285957,5.57215403217776,5,old
6.45579586919419,9.6627526771915,3,old
6.5225926732118,9.26719318356897,4,old
6.86785993831888,3.49650756146648,3,old
6.67346230318926,3.97029191355212,4,old
6.683235781488,4.65396035015752,5,old
6.67717161857023,7.43779512167193,5,old
6.56436315507175,4.66343909411207,4,old
6.5583538190099,8.30721262662831,3,old
6.70405889964049,2.07944154167984,4,old
6.58483282799134,9.94965523338113,3,old
6.59190690098178,5.18738580584075,5,old
6.6481681546886104,6.54534966033442,7,old
6.59822288413686,5.25749537202778,4,old
6.54648407411499,5.31320597904179,5,old
6.54692887249235,5.87773578177964,5,old
6.83674251173572,3.49650756146648,5,old
6.57300955108663,8.11820704940578,3,old
6.83607666124824,2.30258509299405,5,old
6.73098230031859,3.76120011569356,5,old
6.53760422449891,5.06890420222023,5,old
6.61304859159339,4.11087386417331,5,old
6.64423234351458,3.73766961828337,6,old
6.71472862657174,4.49980967033027,6,old
6.71592869217388,3.76120011569356,6,old
6.70719235549016,4.11087386417331,5,old
6.8590481113684,3.04452243772342,5,old
6.66295388051512,3.49650756146648,4,old
6.66026780427841,3.46573590279973,5,old
6.65312106057656,4.36944785246702,5,old
6.5808748931262,3.71357206670431,5,old
6.57391756894616,7.05012252026906,6,old
6.59932613338557,4.61512051684126,5,old
6.5729815989965,6.0282785202307,5,old
6.70555341187475,4.29045944114839,6,old
6.60660964483588,4.8283137373023,4,old
6.73992816833864,3.71357206670431,6,old
6.54131855784145,7.26332961747684,4,old
6.53137313176564,4.95582705760126,4,old
6.66742741958036,7.42595365707754,4,old
6.50023806674784,7.2717037068873696,6,old
6.74814974847192,5.06890420222023,6,old
6.57084094465013,6.19644412779452,5,old
6.63011594235498,4.65396035015752,4,old
6.78888164884372,1.6094379124341,3,old
6.56775482551748,4.95582705760126,5,old
6.68364876416737,3.49650756146648,5,old
6.57690123074356,4.0943445622221,5,old
6.49588469957545,3.80666248977032,3,old
6.66746556883296,4.49980967033027,3,old
6.75626937880702,4.7361984483945,5,old
6.61869892931052,6.20657592672493,4,old
6.74884160743065,2.89037175789616,5,old
6.64135186813474,4.65396035015752,6,old
6.52684618876986,5.55295958492162,3,old
6.6996850521654,3.25809653802148,5,old
6.60632580926938,2.70805020110221,4,old
6.62003320573034,4.52178857704904,3,old
6.51756787022519,5.34233425196481,3,old
6.76299536754157,3.36729582998647,3,old
6.92418949444556,3.58351893845611,5,old
6.59322260047947,4.31748811353631,4,old
6.6572405308718,4.46590811865458,4,old
6.51699157372687,4.56434819146784,6,old
6.73713301776003,5.46383180502561,3,old
6.61896592705598,5.31811999384422,5,old
6.55468810492242,5.11198778835654,5,old
6.75889557721146,3.40119738166216,7,old
6.58635094912532,3.80666248977032,4,old
6.51678461702442,6.12905021006055,3,old
6.68798104513753,5.9427993751267,4,old
6.55539956515334,7.72356247227797,3,old
6.64642947512773,8.44934252450806,4,old
6.70415696890198,4.24849524204936,4,old
6.79333159438217,3.78418963391826,4,old
6.6035507934443,6.3578422665081,3,old
6.62232400491548,4.68213122712422,5,old
6.56913072779278,6.58340922215876,4,old
6.64545501246673,6.45362499889269,5,old
6.56127108960917,4.35670882668959,4,old
6.5793067660225,4.96284463025991,5,old
6.52839641795845,7.70616297019958,6,old
6.62941609219998,6.47389069635227,4,old
6.9300743452314,3.61091791264422,4,old
6.73472244809044,3.98898404656427,5,old
6.68156960510173,3.2188758248682,5,old
6.72565769710393,3.3322045101752,5,old
6.76535034698493,1.6094379124341,5,old
6.59281163031012,6.06378520868761,4,old
6.76980269872365,2.83321334405622,4,old
6.58127693662163,3.71357206670431,4,old
6.74470679753177,1.6094379124341,4,old
6.7227982523865,3.78418963391826,4,old
6.48768401848461,8.11192806331074,4,old
6.55919021800678,7.94236223767433,4,old
6.65118420155541,5.98645200528444,5,old
6.54343691265813,5.82600010738045,4,old
6.66498283527896,3.52636052461616,5,old
6.58938029476298,3.66356164612965,4,old
6.64131270952277,3.87120101090789,5,old
6.58212208710178,6.90173720665657,4,old
6.57690123074356,5.98141421125448,4,old
6.67781367316693,4.63472898822964,4,old
6.54846262611675,4.02535169073515,4,old
6.63906504771195,4.60517018598809,4,old
6.77933082372576,2.19722457733622,6,old
6.59157770545038,5.59471137960184,4,old
6.57228254269401,5.62401750618734,5,old
6.69464868843198,4.29045944114839,4,old
6.59218114783309,5.9427993751267,5,old
6.61548938351404,5.74939298590825,4,old
6.63401555865306,4.39444915467244,4,old
6.59464599085186,7.02642680869964,4,old
6.83866240249485,3.95124371858143,5,old
6.68548634507859,4.52178857704904,5,old
6.67415726976407,5.03043792139244,6,old
6.65934520042004,2.94443897916644,5,old
6.6052979209482,3.66356164612965,5,old
6.91042172086418,1.6094379124341,6,old
6.67897084777784,5.16478597392351,3,old
6.6035643488146,5.55295958492162,5,old
6.62539236800796,5.24174701505964,5,old
6.74385893069027,3.68887945411394,5,old
6.70871880301116,7.41397029019044,4,old
6.5689483190142,4.04305126783455,5,old
6.67871940196309,3.8286413964891,5,old
6.6173628702183,5.04985600724954,3,old
6.75475560316222,2.19722457733622,5,old
6.77482941727247,3.61091791264422,5,old
6.64011110026686,4.11087386417331,4,old
6.50657597368668,6.82001636467413,3,old
6.63117139319639,2.56494935746154,6,old
6.48053523907094,6.00141487796115,3,old
6.50738218453955,7.68017564043659,4,old
6.58702646181687,4.04305126783455,4,old
6.78705549374435,2.89037175789616,4,old
6.58316022850682,7.19443685110033,5,old
6.64127354937736,6.90875477931522,5,old
6.54445845873452,5.18178355029209,4,old
6.66629499588203,4.33073334028633,5,old
6.6028727905436,2.07944154167984,5,old
6.68921362268761,4.36944785246702,5,old
6.58018133486725,7.50163445788341,5,old
6.65368849501442,7.7376162828579,5,old
6.82856054501059,2.83321334405622,4,old
6.67661735767552,2.39789527279837,5,old
6.57754141781138,9.13486223080023,4,old
6.6328183082387,7.68017564043659,5,old
6.67594931708927,6.26530121273771,5,old
6.71792560669786,2.56494935746154,5,old
6.74580089598035,3.61091791264422,4,old
6.7155045911103,3.85014760171006,4,old
6.68081703692744,3.55534806148941,4,old
6.71364854904096,3.95124371858143,4,old
6.79694661575058,3.78418963391826,4,old
6.6833233981277,6.09356977004514,5,old
6.73113742510486,6.64248680136726,4,old
6.68523653243677,5.26269018890489,4,old
6.63536896108948,5.77765232322266,5,old
6.58364432591667,7.80913539812054,5,old
6.50926081935477,5.08140436498446,5,old
6.56220395186763,4.69134788222914,5,old
6.59582149672806,4.40671924726425,5,old
6.65498979843392,5.4380793089232,4,old
6.71323562700449,4.74493212836325,4,old
6.93802256805168,1.6094379124341,5,old
6.53121284850105,9.06658546833104,4,old
6.79305124832116,2.56494935746154,4,old
6.55179436577706,4.20469261939097,5,old
6.54879200452539,6.0137151560428,4,old
6.62529952550194,8.2537483433285,5,old
6.72584963568417,3.80666248977032,3,old
6.72073871788396,4.44265125649032,5,old
6.5846532612991,6.15060276844628,4,old
6.72899935774753,4.85203026391962,5,old
6.77319478558644,3.25809653802148,5,old
6.78160231298156,3.2188758248682,3,old
6.53116913042435,5.57972982598622,4,old
6.63064380702274,4.17438726989564,4,old
6.72583764060216,5.63478960316925,4,old
6.72478150954375,3.04452243772342,4,old
6.5314751168322,4.14313472639153,3,old
6.67502845444087,8.34924780056679,4,old
6.63660250848157,2.89037175789616,4,old
6.86651653096554,4.26267987704132,5,old
6.53067352526574,8.2638481313689,4,old
6.4619992852904,9.41767969174543,3,old
6.7786711255706,2.56494935746154,4,old
6.63869867065352,4.65396035015752,6,old
6.71663109247403,2.83321334405622,4,old
6.8595204605797,2.83321334405622,5,old
6.51103185081073,4.79579054559674,4,old
6.63015554187187,4.0943445622221,5,old
6.60399802367368,7.27309259599952,3,old
6.5986043919147,3.04452243772342,5,old
6.5879769209326,6.92559519711047,4,old
6.74527164297919,4.85981240436167,4,old
6.59111115952831,4.59511985013459,4,old
6.6255249852086,5.02388052084628,4,old
6.55393340402581,5.71042701737487,3,old
